Academic_Drive,Resource_Access,Family_Capital,Personal_Wellbeing,Environmental_Stability,Exam_Score
0.4565406976744186,0.17361111111111108,0.6666666666666666,0.22222222222222218,0.7222222222222222,65
0.3395058139534884,0.2916666666666667,0.5833333333333333,0.6666666666666666,0.5555555555555555,60
0.3569767441860465,0.5694444444444444,0.3333333333333333,0.3333333333333333,0.7222222222222222,67
0.35584302325581396,0.23611111111111108,0.8333333333333333,0.4444444444444444,0.5555555555555555,65
0.7522674418604651,0.548611111111111,0.6666666666666666,0.5555555555555555,0.5555555555555555,70
0.43933139534883725,0.46527777777777773,0.41666666666666663,0.5,0.7222222222222222,64
0.3711046511627907,0.5416666666666666,0.41666666666666663,0.6666666666666666,0.7777777777777777,68
0.6668313953488373,0.4861111111111111,0.8333333333333333,0.3333333333333333,0.4444444444444444,69
0.45101744186046516,0.6666666666666666,0.5833333333333333,0.6666666666666666,0.7222222222222222,65
0.5586627906976744,0.7916666666666666,0.41666666666666663,0.2777777777777778,0.7222222222222222,71
0.24084302325581397,0.5208333333333334,0.41666666666666663,0.7777777777777777,0.611111111111111,65
0.4093313953488373,0.611111111111111,0.41666666666666663,0.6666666666666666,0.1111111111111111,65
0.6400290697674418,0.4444444444444444,0.5833333333333333,0.5555555555555556,0.3333333333333333,68
0.6668313953488373,0.24305555555555555,0.41666666666666663,0.3333333333333333,0.7222222222222222,66
0.5286627906976744,0.2986111111111111,0.16666666666666666,0.6666666666666666,0.7222222222222222,65
0.3915988372093024,0.5694444444444444,0.8333333333333333,0.7777777777777777,0.8888888888888888,71
0.47165697674418605,0.5625,0.5,0.6666666666666666,0.4444444444444444,68
0.49834302325581403,0.40277777777777773,0.5833333333333333,0.5555555555555556,0.7222222222222222,70
0.6294186046511628,0.5625,0.5833333333333333,0.16666666666666666,0.8333333333333334,74
0.38546511627906976,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.7222222222222222,62
0.2860174418604651,0.548611111111111,0.41666666666666663,0.16666666666666666,0.4444444444444444,61
0.612906976744186,0.6944444444444443,0.6666666666666666,0.6111111111111112,0.7222222222222222,70
0.411046511627907,0.3333333333333333,0.3333333333333333,0.7222222222222223,0.4444444444444444,65
0.4330813953488373,0.34722222222222227,0.41666666666666663,0.6666666666666666,0.611111111111111,62
0.3213372093023256,0.6527777777777778,0.6666666666666666,0.5,0.611111111111111,65
0.35834302325581396,0.5277777777777778,0.8333333333333333,0.3333333333333333,0.8888888888888888,68
0.5879651162790698,0.6805555555555557,0.41666666666666663,0.3888888888888889,0.6666666666666666,70
0.45558139534883724,0.548611111111111,0.75,0.3333333333333333,0.7222222222222222,68
0.5499127906976744,0.5069444444444444,0.5,0.6666666666666666,0.8888888888888888,69
0.6918604651162792,0.6319444444444444,0.75,0.6111111111111112,0.5,73
0.5687790697674419,0.6319444444444444,0.5833333333333333,0.7777777777777777,0.8888888888888888,71
0.4226453488372093,0.6666666666666666,0.16666666666666666,0.611111111111111,0.7222222222222222,63
0.263139534883721,0.4861111111111111,0.8333333333333333,0.611111111111111,0.7222222222222222,66
0.302093023255814,0.5208333333333334,1.0,0.7222222222222222,0.8888888888888888,67
0.3561627906976745,0.5,0.0,0.05555555555555555,0.7222222222222222,64
0.5279069767441861,0.3263888888888889,0.41666666666666663,0.5555555555555555,0.7222222222222222,66
0.4792151162790699,0.7083333333333334,0.8333333333333333,0.5555555555555555,0.8888888888888888,69
0.7322093023255815,0.7777777777777777,0.5833333333333333,0.7222222222222222,0.7777777777777777,72
0.33726744186046514,0.548611111111111,0.41666666666666663,0.6666666666666666,0.5555555555555555,63
0.39953488372093027,0.4861111111111111,0.41666666666666663,0.6666666666666666,0.8888888888888888,67
0.3657848837209302,0.6319444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555555,64
0.5968895348837209,0.4444444444444444,0.41666666666666663,0.8333333333333334,0.7777777777777777,68
0.5636046511627907,0.6319444444444444,0.6666666666666666,0.2777777777777778,0.7777777777777777,71
0.4316569767441861,0.2916666666666667,0.41666666666666663,0.7222222222222222,0.7777777777777777,67
0.48072674418604655,0.46527777777777773,0.75,0.5,0.2222222222222222,67
0.28895348837209306,0.5416666666666666,0.5833333333333333,0.7777777777777778,0.5555555555555555,64
0.12395348837209308,0.6041666666666666,0.8333333333333333,0.2777777777777778,0.7222222222222222,63
0.5921511627906977,0.5694444444444444,0.8333333333333333,0.4444444444444444,0.7222222222222222,72
0.3141569767441861,0.40277777777777773,0.16666666666666666,0.5555555555555556,0.7222222222222222,63
0.4344186046511628,0.6527777777777778,0.6666666666666666,0.5555555555555555,0.3333333333333333,67
0.5337209302325583,0.3819444444444444,0.5,0.5,0.8888888888888888,68
0.5146511627906978,0.7083333333333334,0.3333333333333333,0.7222222222222222,0.5,64
0.29058139534883726,0.611111111111111,0.75,0.4444444444444445,0.5555555555555555,65
0.5599127906976744,0.5694444444444444,0.75,0.4444444444444444,0.5,68
0.48808139534883727,0.6527777777777778,0.41666666666666663,0.7777777777777777,0.5555555555555555,66
0.6536046511627907,0.611111111111111,0.5833333333333333,0.7222222222222222,0.6666666666666666,73
0.5750872093023256,0.7152777777777777,0.16666666666666666,0.8333333333333334,0.8888888888888888,68
0.7561046511627907,0.736111111111111,0.75,0.27777777777777773,0.16666666666666666,72
0.6249709302325581,0.4236111111111111,0.41666666666666663,0.38888888888888884,0.7222222222222222,70
0.6046511627906976,0.548611111111111,0.5833333333333333,0.611111111111111,0.7222222222222222,66
0.5992732558139535,0.5069444444444444,0.3333333333333333,0.4444444444444444,0.8888888888888888,66
0.47133720930232564,0.625,0.3333333333333333,0.7777777777777777,0.7222222222222222,66
0.37290697674418605,0.3194444444444444,0.6666666666666666,0.7777777777777777,0.4444444444444444,65
0.7342151162790698,0.3194444444444444,0.8333333333333333,0.8888888888888888,0.5,71
0.4684593023255814,0.46527777777777773,0.16666666666666666,0.5555555555555555,0.7777777777777777,66
0.4534011627906977,0.4375,0.5833333333333333,0.38888888888888884,0.611111111111111,63
0.33546511627906983,0.40277777777777773,0.75,0.6111111111111112,0.38888888888888884,63
0.05238372093023258,0.3888888888888889,0.8333333333333333,0.7222222222222222,0.7777777777777777,58
0.410406976744186,0.6458333333333334,0.25,0.3333333333333333,0.7222222222222222,68
0.29683139534883723,0.40277777777777773,0.6666666666666666,0.3333333333333333,0.611111111111111,61
0.21601744186046512,0.4861111111111111,0.41666666666666663,0.3333333333333333,0.8888888888888888,65
0.4948255813953488,0.46527777777777773,0.6666666666666666,0.2222222222222222,0.7777777777777777,67
0.5577616279069768,0.576388888888889,0.5,0.6666666666666666,0.7222222222222222,67
0.3452034883720931,0.548611111111111,0.6666666666666666,0.38888888888888884,0.8888888888888888,62
0.5022093023255814,0.4444444444444444,0.41666666666666663,0.5,0.8888888888888888,86
0.4402325581395349,0.4444444444444444,0.8333333333333333,0.38888888888888884,0.7222222222222222,71
0.5630232558139536,0.3819444444444444,0.75,0.7222222222222222,0.8888888888888888,70
0.6437790697674419,0.46527777777777773,0.5833333333333333,0.38888888888888884,0.8888888888888888,71
0.797093023255814,0.3194444444444444,0.8333333333333333,0.5,0.27777777777777773,71
0.41627906976744183,0.6319444444444444,0.8333333333333333,0.7777777777777778,0.5555555555555555,70
0.4104651162790698,0.3194444444444444,0.41666666666666663,0.6666666666666666,0.611111111111111,67
0.34476744186046515,0.3055555555555555,0.41666666666666663,0.7222222222222222,0.8888888888888888,60
0.6765406976744186,0.5833333333333334,0.8333333333333333,0.27777777777777773,0.7222222222222222,73
0.5519186046511628,0.3819444444444444,0.6666666666666666,0.4444444444444444,0.38888888888888884,67
0.47857558139534884,0.6319444444444444,0.3333333333333333,0.8333333333333334,0.2222222222222222,62
0.6668313953488372,0.5277777777777778,0.5833333333333333,0.4444444444444445,0.5555555555555555,67
0.4313372093023256,0.4375,0.8333333333333333,0.22222222222222224,0.8888888888888888,65
0.32808139534883723,0.3819444444444444,0.41666666666666663,0.6111111111111112,0.7222222222222222,61
0.15790697674418605,0.3611111111111111,0.6666666666666666,0.8333333333333334,0.4444444444444444,61
0.11345930232558145,0.548611111111111,0.6666666666666666,0.1111111111111111,0.7222222222222222,60
0.36104651162790696,0.47222222222222227,0.6666666666666666,0.38888888888888884,0.5555555555555555,68
0.20616279069767446,0.4166666666666667,0.8333333333333333,0.7222222222222222,0.611111111111111,65
0.28877906976744183,0.5347222222222222,1.0,0.611111111111111,0.611111111111111,67
0.3865988372093023,0.34722222222222227,1.0,0.4444444444444444,0.8888888888888888,67
0.6249127906976744,0.6944444444444443,0.8333333333333333,0.3888888888888889,0.7777777777777777,74
0.3880232558139535,0.5277777777777778,0.16666666666666666,0.27777777777777773,0.6666666666666666,64
0.3276453488372093,0.5972222222222222,0.5833333333333333,0.7777777777777778,0.7222222222222222,64
0.4629651162790699,0.375,0.41666666666666663,0.5,0.7222222222222222,67
0.8320348837209303,0.6527777777777778,0.6666666666666666,0.38888888888888884,0.0,74
0.705029069767442,0.4930555555555555,0.5833333333333333,0.6666666666666666,0.8888888888888888,69
0.603139534883721,0.3263888888888889,0.16666666666666666,0.3333333333333333,0.8888888888888888,62
0.3638953488372094,0.46527777777777773,0.5833333333333333,0.5555555555555556,1.0,66
0.3017151162790698,0.5694444444444444,0.8333333333333333,0.7222222222222222,0.4444444444444444,69
0.5217151162790697,0.46527777777777773,1.0,0.611111111111111,0.3333333333333333,68
0.678982558139535,0.5694444444444444,0.6666666666666666,0.4444444444444444,0.611111111111111,74
0.507703488372093,0.5833333333333334,0.41666666666666663,0.3333333333333333,0.6666666666666666,68
0.816656976744186,0.4861111111111111,0.41666666666666663,0.6111111111111112,0.7222222222222222,73
0.3665406976744186,0.5277777777777778,0.5833333333333333,0.5,0.5555555555555555,70
0.43311046511627904,0.6944444444444443,0.41666666666666663,0.5,0.611111111111111,69
0.5763372093023256,0.5416666666666666,0.5833333333333333,0.5555555555555556,0.5,68
0.7391569767441861,0.6527777777777778,0.5833333333333333,0.11111111111111109,0.5555555555555555,71
0.237906976744186,0.5902777777777778,0.3333333333333333,0.27777777777777773,0.7222222222222222,64
0.5762790697674418,0.3680555555555556,0.75,0.2222222222222222,0.5555555555555555,71
0.4784011627906977,0.4375,0.41666666666666663,0.3333333333333333,0.7222222222222222,65
0.576656976744186,0.7152777777777777,0.5,0.6666666666666666,0.8888888888888888,68
0.4520058139534884,0.6875,0.5833333333333333,0.6666666666666666,0.7222222222222222,67
0.39997093023255814,0.625,0.75,0.7222222222222222,0.3333333333333333,67
0.3900290697674419,0.40277777777777773,0.41666666666666663,0.7222222222222222,0.7222222222222222,67
0.18590116279069768,0.46527777777777773,0.75,0.7777777777777778,0.611111111111111,63
0.4702325581395349,0.3888888888888889,0.41666666666666663,0.3333333333333333,0.8888888888888888,68
0.3659593023255814,0.5208333333333334,1.0,0.6111111111111112,0.8888888888888888,66
0.5225872093023256,0.6041666666666666,0.41666666666666663,0.7222222222222222,0.8888888888888888,67
0.4289825581395349,0.4236111111111111,0.5833333333333333,0.5555555555555556,0.611111111111111,68
0.5763953488372093,0.736111111111111,1.0,0.5555555555555555,0.7222222222222222,72
0.4730232558139535,0.6458333333333334,0.75,0.2222222222222222,0.611111111111111,70
0.17590116279069767,0.5902777777777778,0.16666666666666666,0.5,0.4444444444444444,62
0.49078488372093027,0.3194444444444444,0.5833333333333333,0.5555555555555556,0.7222222222222222,69
0.13377906976744186,0.4444444444444444,0.41666666666666663,0.7222222222222222,0.8888888888888888,61
0.08020348837209307,0.3194444444444444,0.41666666666666663,0.611111111111111,0.7777777777777777,58
0.33302325581395353,0.7152777777777777,0.16666666666666666,0.3333333333333333,0.7222222222222222,63
0.6159593023255814,0.3611111111111111,0.8333333333333333,0.4444444444444445,0.8888888888888888,71
0.5779651162790698,0.2708333333333333,0.3333333333333333,0.6666666666666666,0.8888888888888888,70
0.35290697674418603,0.3819444444444444,0.6666666666666666,0.2777777777777778,0.7222222222222222,64
0.18040697674418607,0.40277777777777773,0.8333333333333333,0.16666666666666666,0.6666666666666666,63
0.20901162790697678,0.46527777777777773,0.8333333333333333,0.7222222222222222,0.8888888888888888,63
0.5765988372093023,0.375,1.0,0.5,0.8888888888888888,71
0.405843023255814,0.2222222222222222,0.5,0.6666666666666666,0.5555555555555555,65
0.40322674418604654,0.4861111111111111,0.6666666666666666,0.27777777777777773,0.611111111111111,68
0.7054069767441861,0.548611111111111,0.41666666666666663,0.5555555555555555,0.611111111111111,70
0.36616279069767443,0.5347222222222222,0.6666666666666666,0.7222222222222222,0.5,68
0.5991569767441861,0.5069444444444444,0.41666666666666663,0.22222222222222218,0.4444444444444444,69
0.4544767441860465,0.4444444444444444,0.5833333333333333,0.7777777777777777,0.8888888888888888,70
0.3241569767441861,0.75,0.6666666666666666,0.2222222222222222,0.5555555555555555,67
0.5196511627906978,0.5694444444444444,0.16666666666666666,0.5555555555555556,0.7222222222222222,69
0.6031104651162791,0.5694444444444444,0.0,0.2777777777777778,0.611111111111111,73
0.39953488372093027,0.4513888888888889,0.75,0.7222222222222222,0.7777777777777777,68
0.565406976744186,0.40277777777777773,0.8333333333333333,0.3333333333333333,0.3333333333333333,67
0.3302034883720931,0.611111111111111,0.5833333333333333,0.7222222222222222,0.7777777777777777,67
0.36770348837209305,0.7083333333333334,0.5833333333333333,0.7222222222222222,0.8888888888888888,64
0.26459302325581396,0.40277777777777773,0.6666666666666666,0.3888888888888889,0.7222222222222222,63
0.558779069767442,0.4930555555555555,0.5,0.5,0.5555555555555555,67
0.5022093023255815,0.6041666666666666,0.41666666666666663,0.6666666666666666,0.8888888888888888,70
0.5750290697674418,0.46527777777777773,1.0,0.6111111111111112,0.8888888888888888,71
0.7298546511627908,0.7152777777777777,0.5833333333333333,0.5555555555555556,0.7222222222222222,74
0.5849709302325581,0.5972222222222222,0.41666666666666663,0.7777777777777778,0.8888888888888888,70
0.40976744186046515,0.3819444444444444,0.3333333333333333,0.22222222222222224,0.611111111111111,59
0.40965116279069774,0.5277777777777778,0.16666666666666666,0.7222222222222222,0.38888888888888884,64
0.4151453488372093,0.5416666666666666,0.16666666666666666,0.5,0.7222222222222222,67
0.4488372093023256,0.3819444444444444,0.41666666666666663,0.7222222222222222,0.7222222222222222,63
0.4525872093023256,0.4930555555555556,0.3333333333333333,0.611111111111111,0.8888888888888888,66
0.4530232558139535,0.6319444444444444,0.5833333333333333,0.611111111111111,0.3333333333333333,62
0.33895348837209305,0.6458333333333334,0.16666666666666666,0.3333333333333333,0.7222222222222222,65
0.5384011627906977,0.6736111111111112,0.8333333333333333,0.8333333333333334,0.6666666666666666,73
0.6017732558139536,0.6041666666666666,0.6666666666666666,0.611111111111111,0.8888888888888888,70
0.25956395348837213,0.3611111111111111,0.41666666666666663,0.8333333333333334,0.7222222222222222,62
0.5289825581395349,0.4305555555555556,0.41666666666666663,0.5,0.5555555555555555,68
0.6711627906976745,0.46527777777777773,0.8333333333333333,0.6666666666666666,0.7222222222222222,74
0.43508720930232564,0.6527777777777778,0.41666666666666663,0.38888888888888884,0.7222222222222222,96
0.5417151162790699,0.5208333333333334,0.6666666666666666,0.16666666666666666,0.4444444444444444,66
0.6635174418604652,0.27777777777777773,0.5,0.6666666666666666,0.8888888888888888,69
0.4336046511627907,0.46527777777777773,1.0,0.6111111111111112,0.7222222222222222,70
0.6094186046511629,0.5694444444444444,0.5833333333333333,0.7222222222222222,0.7222222222222222,73
0.5750290697674418,0.3541666666666667,0.16666666666666666,0.27777777777777773,0.8888888888888888,69
0.4728488372093023,0.6319444444444444,0.6666666666666666,0.8333333333333334,0.5,71
0.4550290697674419,0.05555555555555555,0.8333333333333333,0.611111111111111,0.611111111111111,65
0.400203488372093,0.3819444444444444,0.75,0.6111111111111112,0.8888888888888888,62
0.4550872093023256,0.4375,0.6666666666666666,0.2777777777777778,0.8888888888888888,69
0.4787790697674419,0.4236111111111111,0.3333333333333333,0.22222222222222224,0.8888888888888888,65
0.6630232558139535,0.46527777777777773,0.5833333333333333,0.27777777777777773,0.5,68
0.5471511627906978,0.2986111111111111,0.5,0.6111111111111112,0.2222222222222222,65
0.5396511627906978,0.8611111111111112,0.41666666666666663,0.4444444444444444,0.611111111111111,72
0.26171511627906985,0.8194444444444443,1.0,0.8333333333333334,0.8888888888888888,67
0.4504651162790698,0.625,0.5833333333333333,0.27777777777777773,0.6666666666666666,68
0.6780813953488373,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.8888888888888888,68
0.46720930232558144,0.4861111111111111,0.5833333333333333,0.2777777777777778,0.38888888888888884,66
0.470203488372093,0.7777777777777777,0.41666666666666663,0.5,0.4444444444444444,62
0.3140988372093024,0.5416666666666666,0.41666666666666663,0.7222222222222222,0.5,65
0.4211337209302326,0.7152777777777777,0.16666666666666666,0.611111111111111,0.6666666666666666,60
0.5124127906976744,0.625,0.6666666666666666,0.7777777777777777,0.27777777777777773,70
0.3832267441860465,0.3819444444444444,0.41666666666666663,0.5,0.611111111111111,68
0.49758720930232564,0.548611111111111,0.75,0.6666666666666666,0.7222222222222222,72
0.44244186046511635,0.5694444444444444,0.41666666666666663,0.6666666666666666,0.7777777777777777,63
0.2900872093023256,0.7152777777777777,0.41666666666666663,0.5555555555555555,0.27777777777777773,63
0.39171511627906974,0.46527777777777773,0.3333333333333333,0.5,0.7222222222222222,67
0.4468313953488373,0.4444444444444444,0.75,0.7222222222222223,0.8333333333333334,68
0.3542732558139536,0.5694444444444444,0.41666666666666663,0.2222222222222222,0.8888888888888888,69
0.5677906976744187,0.6041666666666666,0.6666666666666666,0.5555555555555555,0.7222222222222222,75
0.6999709302325582,0.5277777777777778,0.16666666666666666,0.38888888888888884,0.611111111111111,67
0.49183139534883724,0.5416666666666666,0.6666666666666666,0.5555555555555555,0.8888888888888888,69
0.3098255813953488,0.4444444444444444,0.5,0.3888888888888889,0.8888888888888888,65
0.4738372093023256,0.40277777777777773,0.16666666666666666,0.7777777777777777,0.5555555555555555,65
0.18590116279069774,0.3819444444444444,0.5833333333333333,0.7222222222222222,0.8888888888888888,63
0.48665697674418606,0.6527777777777778,0.16666666666666666,0.3333333333333333,0.7222222222222222,65
0.2980232558139535,0.27777777777777773,0.41666666666666663,0.22222222222222224,0.6666666666666666,58
0.3891569767441861,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.7777777777777777,70
0.5652325581395349,0.3263888888888889,0.3333333333333333,0.7222222222222222,0.611111111111111,66
0.43203488372093024,0.15277777777777776,0.5833333333333333,0.3888888888888889,0.5555555555555555,63
0.38046511627906976,0.46527777777777773,0.41666666666666663,0.6111111111111112,0.3333333333333333,62
0.6521511627906977,0.6527777777777778,0.5833333333333333,0.7222222222222222,0.7777777777777777,69
0.5288372093023257,0.6041666666666666,0.41666666666666663,0.4444444444444445,0.8888888888888888,66
0.4749127906976745,0.3333333333333333,0.6666666666666666,0.22222222222222224,0.611111111111111,68
0.2997093023255814,0.5694444444444444,0.5,0.6666666666666666,0.5,62
0.4567151162790698,0.5,0.6666666666666666,0.3333333333333333,0.2222222222222222,64
0.2754651162790698,0.3611111111111111,0.5833333333333333,0.611111111111111,0.7222222222222222,65
0.23427325581395353,0.6527777777777778,0.5833333333333333,0.6111111111111112,0.3333333333333333,64
0.578953488372093,0.5694444444444444,0.41666666666666663,0.2777777777777778,0.8888888888888888,65
0.385843023255814,0.673611111111111,0.41666666666666663,0.7222222222222222,0.611111111111111,65
0.6704651162790698,0.4444444444444444,0.3333333333333333,0.5555555555555555,0.7222222222222222,70
0.722906976744186,0.736111111111111,0.5,0.38888888888888884,0.5555555555555555,71
0.35427325581395347,0.5416666666666666,0.5833333333333333,0.5555555555555555,0.7777777777777777,65
0.36491279069767446,0.4375,1.0,0.27777777777777773,0.8888888888888888,67
0.5751453488372094,0.3611111111111111,0.16666666666666666,0.611111111111111,0.7777777777777777,68
0.41735465116279075,0.548611111111111,0.6666666666666666,0.6666666666666666,0.7222222222222222,73
0.5285755813953488,0.5833333333333334,0.41666666666666663,0.4444444444444444,0.38888888888888884,64
0.5229069767441861,0.5069444444444444,0.6666666666666666,0.22222222222222218,0.8888888888888888,71
0.45540697674418606,0.7916666666666666,0.41666666666666663,0.16666666666666666,0.8888888888888888,70
0.5251453488372093,0.611111111111111,0.16666666666666666,0.27777777777777773,0.7222222222222222,68
0.3916569767441861,0.5694444444444444,0.8333333333333333,0.7222222222222222,0.611111111111111,68
0.5832267441860466,0.5069444444444444,0.16666666666666666,0.6666666666666666,0.3333333333333333,68
0.1298837209302326,0.611111111111111,0.5833333333333333,0.8333333333333334,0.7777777777777777,59
0.7141569767441861,0.7083333333333334,0.5833333333333333,0.8333333333333334,0.7222222222222222,74
0.1882558139534884,0.2708333333333333,0.75,0.6666666666666666,0.7777777777777777,62
0.5605813953488372,0.40277777777777773,0.6666666666666666,0.5555555555555555,0.6666666666666666,64
0.6248546511627908,0.611111111111111,1.0,0.16666666666666666,0.8888888888888888,76
0.5142732558139536,0.40277777777777773,0.6666666666666666,0.7222222222222223,0.8888888888888888,70
0.5747674418604651,0.13888888888888887,1.0,0.38888888888888884,0.8888888888888888,69
0.6934011627906977,0.25,0.25,0.611111111111111,0.8888888888888888,69
0.640232558139535,0.4444444444444444,0.16666666666666666,0.5555555555555555,0.6666666666666666,74
0.26901162790697675,0.4583333333333333,0.6666666666666666,0.3333333333333333,0.5555555555555555,62
0.7030813953488373,0.4583333333333333,0.75,0.4444444444444445,0.7777777777777777,70
0.5140406976744186,0.3333333333333333,0.16666666666666666,0.7777777777777778,0.8888888888888888,71
0.3806686046511628,0.4444444444444444,0.5833333333333333,0.5555555555555556,0.5555555555555555,68
0.3096511627906977,0.673611111111111,1.0,0.7222222222222222,0.7222222222222222,66
0.5835174418604652,0.5902777777777778,0.16666666666666666,0.3333333333333333,0.3333333333333333,67
0.426046511627907,0.6458333333333334,0.6666666666666666,0.4444444444444444,0.7222222222222222,71
0.7123546511627907,0.5069444444444444,0.41666666666666663,0.5555555555555555,0.611111111111111,74
0.3437209302325581,0.5069444444444444,0.3333333333333333,0.5555555555555556,0.8888888888888888,65
0.22264534883720935,0.548611111111111,0.6666666666666666,0.7777777777777778,0.611111111111111,60
0.4042151162790698,0.5694444444444444,0.8333333333333333,0.611111111111111,0.611111111111111,69
0.3671511627906977,0.5694444444444444,0.41666666666666663,0.6111111111111112,0.7777777777777777,65
0.5220930232558141,0.34027777777777773,0.41666666666666663,0.611111111111111,0.8888888888888888,69
0.6915406976744186,0.3819444444444444,0.41666666666666663,0.6666666666666666,0.7222222222222222,70
0.34828488372093025,0.5833333333333334,1.0,0.611111111111111,0.5555555555555555,65
0.19933139534883726,0.27777777777777773,0.16666666666666666,0.7222222222222222,0.5,57
0.38197674418604655,0.5,0.41666666666666663,0.5555555555555556,0.8888888888888888,68
0.33084302325581394,0.5972222222222222,1.0,0.5,0.7222222222222222,67
0.5537209302325583,0.6527777777777778,0.41666666666666663,0.27777777777777773,0.5555555555555555,70
0.46904069767441864,0.46527777777777773,0.41666666666666663,0.7222222222222222,0.7222222222222222,68
0.27976744186046515,0.46527777777777773,0.8333333333333333,0.5555555555555555,0.611111111111111,62
0.47421511627906976,0.3819444444444444,0.6666666666666666,0.6666666666666666,0.5,67
0.45302325581395353,0.6944444444444443,1.0,0.5,0.8888888888888888,66
0.2743895348837209,0.4583333333333333,0.5833333333333333,0.5,0.5,60
0.349593023255814,0.25,0.8333333333333333,0.4444444444444444,0.7777777777777777,65
0.6001744186046511,0.4375,0.8333333333333333,0.611111111111111,0.8888888888888888,75
0.4377616279069768,0.5833333333333334,0.16666666666666666,0.7777777777777777,0.5,67
0.6767151162790698,0.46527777777777773,0.75,0.4444444444444444,0.611111111111111,71
0.49997093023255823,0.3611111111111111,0.16666666666666666,0.5555555555555556,0.2222222222222222,63
0.2100290697674419,0.625,1.0,0.6666666666666666,0.7777777777777777,67
0.4021511627906978,0.5694444444444444,1.0,0.4444444444444444,0.5555555555555555,68
0.29020348837209303,0.375,0.6666666666666666,0.5555555555555555,0.5555555555555555,65
0.7112790697674418,0.46527777777777773,0.3333333333333333,0.2777777777777778,0.7777777777777777,72
0.2976453488372093,0.46527777777777773,0.41666666666666663,0.4444444444444444,0.611111111111111,61
0.3723837209302326,0.4930555555555556,0.3333333333333333,0.44444444444444436,0.611111111111111,60
0.5011627906976744,0.4861111111111111,0.6666666666666666,0.611111111111111,0.8888888888888888,72
0.6165988372093023,0.4861111111111111,0.75,0.6111111111111112,0.5,72
0.6779651162790697,0.6527777777777778,0.3333333333333333,0.6111111111111112,0.5555555555555555,70
0.610029069767442,0.4861111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,67
0.5278488372093024,0.5833333333333334,0.75,0.38888888888888884,0.7222222222222222,71
0.5062790697674419,0.5277777777777778,0.75,0.5555555555555556,0.5555555555555555,66
0.4157848837209303,0.5,0.6666666666666666,0.22222222222222224,0.8888888888888888,72
0.6475872093023256,0.3819444444444444,0.41666666666666663,0.7222222222222222,0.611111111111111,70
0.6444767441860466,0.4861111111111111,0.41666666666666663,0.5,0.4444444444444444,71
0.532093023255814,0.40277777777777773,0.3333333333333333,0.7777777777777777,0.3333333333333333,64
0.4662790697674419,0.4236111111111111,0.5833333333333333,0.5,0.7777777777777777,66
0.2614534883720931,0.40277777777777773,0.6666666666666666,0.27777777777777773,0.8888888888888888,64
0.589593023255814,0.3611111111111111,0.41666666666666663,0.5555555555555555,0.611111111111111,67
0.6351453488372094,0.4236111111111111,0.16666666666666666,0.2222222222222222,0.7777777777777777,67
0.4272093023255814,0.4375,0.6666666666666666,0.4444444444444445,0.8888888888888888,64
0.2088953488372093,0.611111111111111,0.16666666666666666,0.4444444444444444,0.7777777777777777,61
0.5680813953488373,0.7777777777777777,0.6666666666666666,0.6666666666666666,0.5555555555555555,99
0.221046511627907,0.4236111111111111,0.41666666666666663,0.4444444444444444,0.8888888888888888,67
0.5632267441860466,0.7291666666666666,0.75,0.6666666666666666,0.8888888888888888,72
0.4239825581395349,0.3819444444444444,0.16666666666666666,0.38888888888888884,0.611111111111111,66
0.5910174418604651,0.6458333333333334,0.5,0.7222222222222223,0.7777777777777777,68
0.2579651162790698,0.4375,0.8333333333333333,0.3333333333333333,0.8888888888888888,64
0.6164534883720931,0.6319444444444444,0.6666666666666666,0.16666666666666666,0.7222222222222222,69
0.4447093023255814,0.4444444444444444,0.41666666666666663,0.5555555555555555,0.6666666666666666,65
0.4918313953488373,0.3819444444444444,0.5,0.27777777777777773,0.16666666666666666,66
0.46991279069767444,0.6458333333333334,0.6666666666666666,0.6666666666666666,0.8888888888888888,73
0.2775872093023256,0.3611111111111111,0.41666666666666663,0.7222222222222222,0.8333333333333334,63
0.5178488372093024,0.5069444444444444,0.41666666666666663,0.7222222222222222,0.4444444444444444,66
0.18372093023255812,0.6458333333333334,0.75,0.7777777777777777,0.7222222222222222,65
0.4831104651162791,0.5208333333333334,0.41666666666666663,0.7222222222222223,0.5555555555555555,71
0.41813953488372096,0.21527777777777776,0.5833333333333333,0.6666666666666666,0.38888888888888884,58
0.5869767441860465,0.5833333333333334,0.41666666666666663,0.4444444444444445,0.611111111111111,68
0.6661627906976744,0.3611111111111111,0.41666666666666663,0.4444444444444444,0.611111111111111,69
0.19933139534883726,0.27777777777777773,1.0,0.6111111111111112,0.8888888888888888,63
0.34409883720930234,0.46527777777777773,0.5833333333333333,0.8333333333333334,0.5555555555555555,66
0.5208430232558139,0.4166666666666667,0.5833333333333333,0.6666666666666666,0.5555555555555555,69
0.5821511627906977,0.5069444444444444,0.5833333333333333,0.6111111111111112,0.5555555555555555,69
0.3063953488372093,0.4861111111111111,0.6666666666666666,0.3888888888888889,0.7222222222222222,63
0.4947093023255814,0.46527777777777773,0.3333333333333333,0.6666666666666666,0.8888888888888888,65
